identifier,abs_difference,raw_difference,reason
37527596,4.185867895545315,4.185867895545315,dep_dist_root
34118978,4.180497925311203,4.180497925311203,dep_dist_root
34962285,4.178781646691724,4.178781646691724,dep_dist_root
37018338,4.172494172494171,4.172494172494171,dep_dist_root
37527705,4.168060200668896,4.168060200668896,dep_dist_root
35736684,4.16101924640824,4.16101924640824,dep_dist_root
36451415,4.155138339920948,4.155138339920948,dep_dist_root
35848258,4.138725470029209,4.138725470029209,dep_dist_root
33792610,4.138340255997287,4.138340255997287,dep_dist_root
20682259,4.128440366972477,4.128440366972477,dep_dist_root
38060026,4.128366392517337,4.128366392517337,dep_dist_root
35913294,4.1190533110207985,4.1190533110207985,dep_dist_root
37746258,4.119052688858921,4.119052688858921,dep_dist_root
37737858,4.118134524193177,4.118134524193177,dep_dist_root
29125408,4.116799835396591,4.116799835396591,dep_dist_root
38670622,4.116039858566378,4.116039858566378,dep_dist_root
13037271,4.103970268310369,4.103970268310369,dep_dist_root
38526723,4.096539779359163,4.096539779359163,dep_dist_root
15090109,4.091320458309854,4.091320458309854,dep_dist_root
39831257,4.081632653061225,4.081632653061225,dep_dist_root
36947805,4.072681704260652,4.072681704260652,dep_dist_root
30374855,4.070004070004071,4.070004070004071,dep_dist_root
38114322,4.064516129032258,4.064516129032258,dep_dist_root
37783312,4.048582995951417,4.048582995951417,dep_dist_root
37497640,4.048186020451044,4.048186020451044,dep_dist_root
38745115,4.047430830039525,4.047430830039525,dep_dist_root
34797005,4.045893719806762,4.045893719806762,dep_dist_root
39164225,4.044933641346197,4.044933641346197,dep_dist_root
35720739,4.03834282186707,4.03834282186707,dep_dist_root
14546763,4.035242290748899,4.035242290748899,dep_dist_root
30773773,4.033771106941838,4.033771106941838,dep_dist_root
36552888,4.033761209776683,4.033761209776683,dep_dist_root
34475373,4.032258064516129,4.032258064516129,dep_dist_root
36994554,4.028359651949726,4.028359651949726,dep_dist_root
39313182,4.026334026334027,4.026334026334027,dep_dist_root
39306967,4.022343862167982,4.022343862167982,dep_dist_root
36949676,4.021739130434783,4.021739130434783,dep_dist_root
37602947,4.013350020859406,4.013350020859406,dep_dist_root
37959908,4.012238370071621,4.012238370071621,dep_dist_root
36242851,3.997611066158055,3.997611066158055,dep_dist_root
38361698,3.9856695029108815,3.9856695029108815,dep_dist_root
40835477,3.9855072463768124,3.9855072463768124,dep_dist_root
36004581,3.978657001912816,3.978657001912816,dep_dist_root
37983178,3.974266474266474,3.974266474266474,dep_dist_root
39347243,3.95959595959596,3.95959595959596,dep_dist_root
33638493,3.9590845536831267,3.9590845536831267,dep_dist_root
36949777,3.958655738331327,3.958655738331327,dep_dist_root
37467800,3.95568616672657,3.95568616672657,dep_dist_root
35490545,3.9511130170363726,3.9511130170363726,dep_dist_root
38361267,3.947481704692209,3.947481704692209,dep_dist_root
36009686,3.9433293978748525,3.9433293978748525,dep_dist_root
37686712,3.941441441441442,3.941441441441442,dep_dist_root
37775906,3.940489568573802,3.940489568573802,dep_dist_root
39327886,3.9324483442747233,3.9324483442747233,dep_dist_root
37965298,3.9324116743471578,3.9324116743471578,dep_dist_root
37264192,3.9304500292226763,3.9304500292226763,dep_dist_root
36949524,3.922789539227896,3.922789539227896,dep_dist_root
37091268,3.9128178515827714,3.9128178515827714,dep_dist_root
36572649,3.911031497238394,3.911031497238394,dep_dist_root
39070282,3.9080508836335706,3.9080508836335706,dep_dist_root
13335683,3.906306830581218,3.906306830581218,dep_dist_root
26067487,3.9057617797775284,3.9057617797775284,dep_dist_root
14542234,3.9055263970361223,3.9055263970361223,dep_dist_root
29984665,3.9030868396333362,3.9030868396333362,dep_dist_root
39464182,3.899896133419562,3.899896133419562,dep_dist_root
39886160,3.8997531801784695,3.8997531801784695,dep_dist_root
39263183,3.8996813649912627,3.8996813649912627,dep_dist_root
38875127,3.898959300337128,3.898959300337128,dep_dist_root
39990656,3.8976047065415327,3.8976047065415327,dep_dist_root
37271401,3.896103896103896,3.896103896103896,dep_dist_root
29843356,3.884408602150538,3.884408602150538,dep_dist_root
37211391,3.882368995633188,3.882368995633188,dep_dist_root
35768068,3.8820349622912946,3.8820349622912946,dep_dist_root
35987282,3.8754997982465795,3.8754997982465795,dep_dist_root
20453402,3.8748832866479916,3.8748832866479916,dep_dist_root
39086857,3.8746803069053706,3.8746803069053706,dep_dist_root
30683620,3.8737627676058564,3.8737627676058564,dep_dist_root
38062359,3.8681581419178546,3.8681581419178546,dep_dist_root
33435389,3.862738052461373,3.862738052461373,dep_dist_root
40346789,3.8615697007151057,3.8615697007151057,dep_dist_root
31091604,3.8609381909718676,3.8609381909718676,dep_dist_root
35362484,3.8589052886607793,3.8589052886607793,dep_dist_root
36994547,3.858453252545653,3.858453252545653,dep_dist_root
40011126,3.85752688172043,3.85752688172043,dep_dist_root
38480591,3.8538005467390914,3.8538005467390914,dep_dist_root
40785769,3.8518004975327265,3.8518004975327265,dep_dist_root
32978996,3.850622406639004,3.850622406639004,dep_dist_root
35852356,3.849009483311396,3.849009483311396,dep_dist_root
37480681,3.8392857142857144,3.8392857142857144,dep_dist_root
39390293,3.838298628069085,3.838298628069085,dep_dist_root
37881697,3.8347309573724675,3.8347309573724675,dep_dist_root
36022287,3.834309623430962,3.834309623430962,dep_dist_root
40908380,3.8263229308005435,3.8263229308005435,dep_dist_root
36176371,3.8217338217338215,3.8217338217338215,dep_dist_root
15370160,3.8217079530638856,3.8217079530638856,dep_dist_root
34549179,3.8164251207729465,3.8164251207729465,dep_dist_root
38540739,3.8150755119525597,3.8150755119525597,dep_dist_root
39243601,3.80952380952381,3.80952380952381,dep_dist_root
34926881,3.808633777646615,3.808633777646615,dep_dist_root
36398858,3.8062536528346,3.8062536528346,dep_dist_root
38880424,3.805833071994982,3.805833071994982,dep_dist_root
28697722,3.8033685859772812,3.8033685859772812,dep_dist_root
36949648,3.8022325820110345,3.8022325820110345,dep_dist_root
39035542,3.801718615388014,3.801718615388014,dep_dist_root
38361178,3.801552888978522,3.801552888978522,dep_dist_root
23343211,3.7926099401509243,3.7926099401509243,dep_dist_root
40858682,3.788103616398864,3.788103616398864,dep_dist_root
38389981,3.7861990190149832,3.7861990190149832,dep_dist_root
34488006,3.786008230452675,3.786008230452675,dep_dist_root
40446530,3.7852809285149034,3.7852809285149034,dep_dist_root
36578321,3.784953157405421,3.784953157405421,dep_dist_root
19082588,3.767579570688379,-3.767579570688379,dep_dist_root
34556644,3.761504601840735,3.761504601840735,dep_dist_root
39839264,3.761281404992276,3.761281404992276,dep_dist_root
39082475,3.7583457131636018,3.7583457131636018,dep_dist_root
39051371,3.758333333333333,3.758333333333333,dep_dist_root
30793587,3.757538271223132,3.757538271223132,dep_dist_root
37068061,3.7541254125412538,3.7541254125412538,dep_dist_root
39801104,3.753384198867831,3.753384198867831,dep_dist_root
38940626,3.7518436578171093,3.7518436578171093,dep_dist_root
36949396,3.7508239947264332,3.7508239947264332,dep_dist_root
39086753,3.7483349983349985,3.7483349983349985,dep_dist_root
37377338,3.7456445993031355,3.7456445993031355,dep_dist_root
35782829,3.7422037422037424,3.7422037422037424,dep_dist_root
39500319,3.741767623384015,3.741767623384015,dep_dist_root
12024253,3.740697218958088,3.740697218958088,dep_dist_root
39188688,3.738601823708207,3.738601823708207,dep_dist_root
37326399,3.7286324786324787,3.7286324786324787,dep_dist_root
36629146,3.724282448564897,3.724282448564897,dep_dist_root
37326244,3.721590909090909,3.721590909090909,dep_dist_root
33125526,3.718326335359612,3.718326335359612,dep_dist_root
30718490,3.7130801687763713,3.7130801687763713,dep_dist_root
15688354,3.7126068376068373,3.7126068376068373,dep_dist_root
36949827,3.709216019792794,3.709216019792794,dep_dist_root
37888692,3.7087153921481346,3.7087153921481346,dep_dist_root
29895899,3.708031599736669,3.708031599736669,dep_dist_root
36432644,3.707987918514234,3.707987918514234,dep_dist_root
40797362,3.700854700854701,-3.700854700854701,dep_dist_root
35477994,3.6832129501562423,3.6832129501562423,dep_dist_root
37985517,3.679059222531473,3.679059222531473,dep_dist_root
38424518,3.6773829667230675,3.6773829667230675,dep_dist_root
39536759,3.674684448678257,3.674684448678257,dep_dist_root
38114045,3.6740006718172658,3.6740006718172658,dep_dist_root
36171659,3.6733454766241644,3.6733454766241644,dep_dist_root
33671836,3.6733454766241644,3.6733454766241644,dep_dist_root
32499116,3.67299156138725,3.67299156138725,dep_dist_root
39608253,3.671255736337088,3.671255736337088,dep_dist_root
17670524,3.6647173489278746,3.6647173489278746,dep_dist_root
33400184,3.663448850614626,3.663448850614626,dep_dist_root
40666245,3.658904392272648,3.658904392272648,dep_dist_root
25299902,3.654854600349595,-3.654854600349595,dep_dist_root
22106194,3.6535662299854446,3.6535662299854446,dep_dist_root
38635082,3.647711040065302,3.647711040065302,dep_dist_root
39120536,3.6445192038127274,3.6445192038127274,dep_dist_root
40516434,3.6432582921326744,3.6432582921326744,dep_dist_root
37664238,3.6376452494873543,3.6376452494873543,dep_dist_root
40805087,3.634962879955176,3.634962879955176,dep_dist_root
34570570,3.6347098417318535,3.6347098417318535,dep_dist_root
36568105,3.632204338237714,3.632204338237714,dep_dist_root
36761491,3.6318805811008925,3.6318805811008925,dep_dist_root
35406375,3.6309523809523805,3.6309523809523805,dep_dist_root
37181256,3.628912807346697,3.628912807346697,dep_dist_root
30649956,3.6283891547049443,3.6283891547049443,dep_dist_root
38162744,3.6283891547049443,3.6283891547049443,dep_dist_root
35893452,3.6260686965651727,3.6260686965651727,dep_dist_root
38620978,3.624644963950185,3.624644963950185,dep_dist_root
37994107,3.618628067967275,3.618628067967275,dep_dist_root
38674216,3.614920269374368,3.614920269374368,dep_dist_root
32262486,3.6118286274160507,3.6118286274160507,dep_dist_root
36208750,3.6039025685272446,3.6039025685272446,dep_dist_root
35255001,3.600511089497874,3.600511089497874,dep_dist_root
38039286,3.5967242142540945,3.5967242142540945,dep_dist_root
39238808,3.592239785058795,3.592239785058795,dep_dist_root
32920396,3.5903178568352137,3.5903178568352137,dep_dist_root
18769028,3.5887416364072027,3.5887416364072027,dep_dist_root
36674289,3.5872977049447634,3.5872977049447634,dep_dist_root
32108045,3.587092731829574,3.587092731829574,dep_dist_root
38216482,3.57958872810358,3.57958872810358,dep_dist_root
17636221,3.5786728484497257,3.5786728484497257,dep_dist_root
38489545,3.5783025310954284,3.5783025310954284,dep_dist_root
39367207,3.575505967825636,3.575505967825636,dep_dist_root
37250321,3.57465552292749,3.57465552292749,dep_dist_root
40761454,3.572930732959953,3.572930732959953,dep_dist_root
40344292,3.570967741935484,3.570967741935484,dep_dist_root
34340936,3.568441128249741,3.568441128249741,dep_dist_root
25034792,3.562657639718571,3.562657639718571,dep_dist_root
38591170,3.5603617276924044,3.5603617276924044,dep_dist_root
27561277,3.5597125673670242,3.5597125673670242,dep_dist_root
38736432,3.5590509197547315,3.5590509197547315,dep_dist_root
39887289,3.557199772339215,3.557199772339215,dep_dist_root
39686747,3.5554131966688023,3.5554131966688023,dep_dist_root
36095287,3.548387096774194,3.548387096774194,dep_dist_root
27516418,3.5480859010270778,3.5480859010270778,dep_dist_root
36178537,3.545044375030988,3.545044375030988,dep_dist_root
34687735,3.5439635225262016,3.5439635225262016,dep_dist_root
37067926,3.543472183393905,3.543472183393905,dep_dist_root
36486974,3.5408838790481303,3.5408838790481303,dep_dist_root
31946663,3.5393661908609393,3.5393661908609393,dep_dist_root
36018395,3.537767157838842,3.537767157838842,dep_dist_root
38865465,3.5376884422110546,3.5376884422110546,dep_dist_root
12237100,3.535438079614316,3.535438079614316,dep_dist_root
37068047,3.5353535353535355,3.5353535353535355,dep_dist_root
33863524,3.5346938775510197,3.5346938775510197,dep_dist_root
22906820,3.5321165929168705,3.5321165929168705,dep_dist_root
35530809,3.531380753138075,3.531380753138075,dep_dist_root
34472579,3.521505376344086,3.521505376344086,dep_dist_root
39636974,3.5205712625067465,3.5205712625067465,dep_dist_root
30849201,3.5159817351598184,3.5159817351598184,dep_dist_root
35829029,3.515198252040357,3.515198252040357,dep_dist_root
40984250,3.5143634200237965,3.5143634200237965,dep_dist_root
33552075,3.5138248847926272,3.5138248847926272,dep_dist_root
32129457,3.5138248847926272,3.5138248847926272,dep_dist_root
40396449,3.5118110236220472,3.5118110236220472,dep_dist_root
38964971,3.5109680495946596,3.5109680495946596,dep_dist_root
34747570,3.507807162258994,3.507807162258994,dep_dist_root
17365924,3.5073096734401306,3.5073096734401306,dep_dist_root
26761798,3.50634080792811,3.50634080792811,dep_dist_root
30916147,3.5044977511244375,3.5044977511244375,dep_dist_root
38969290,3.502780577016385,3.502780577016385,dep_dist_root
33998626,3.4996861268047708,3.4996861268047708,dep_dist_root
36797113,3.490648107872988,3.490648107872988,dep_dist_root
40261550,3.4892146480129305,3.4892146480129305,dep_dist_root
39614384,3.4888357256778306,3.4888357256778306,dep_dist_root
40480433,3.4855922478643375,3.4855922478643375,dep_dist_root
32562792,3.478026905829597,3.478026905829597,dep_dist_root
37983554,3.476347634763476,3.476347634763476,dep_dist_root
39920676,3.4743153459731,3.4743153459731,dep_dist_root
37394662,3.474149450097646,3.474149450097646,dep_dist_root
35981663,3.4723663277305112,3.4723663277305112,dep_dist_root
39254552,3.4711841886729777,3.4711841886729777,dep_dist_root
14093670,3.4698184888138464,3.4698184888138464,dep_dist_root
40044001,3.467488910526885,3.467488910526885,dep_dist_root
40719285,3.4622932436220912,3.4622932436220912,dep_dist_root
34441018,3.461963948721286,3.461963948721286,dep_dist_root
36994552,3.4523809523809517,3.4523809523809517,dep_dist_root
37090314,3.447321057732244,3.447321057732244,dep_dist_root
35896749,3.4440910612654836,3.4440910612654836,dep_dist_root
37202963,3.437328954570333,3.437328954570333,dep_dist_root
40312777,3.436376008554486,3.436376008554486,dep_dist_root
17598542,3.427865780957248,3.427865780957248,dep_dist_root
35452640,3.4274193548387095,3.4274193548387095,dep_dist_root
37282883,3.425742574257426,3.425742574257426,dep_dist_root
37548973,3.4244461211331365,3.4244461211331365,dep_dist_root
37091261,3.4225036615835283,3.4225036615835283,dep_dist_root
30693032,3.419007770472206,3.419007770472206,dep_dist_root
26528452,3.4158721448659026,3.4158721448659026,dep_dist_root
40363390,3.4142248612366073,3.4142248612366073,dep_dist_root
33247036,3.4113431162539287,3.4113431162539287,dep_dist_root
32055910,3.409930901494456,3.409930901494456,dep_dist_root
34400862,3.407282032682504,3.407282032682504,dep_dist_root
37058600,3.4059860256543946,3.4059860256543946,dep_dist_root
35255937,3.4053156146179395,3.4053156146179395,dep_dist_root
33131155,3.404471544715447,3.404471544715447,dep_dist_root
37743564,3.4040627514078845,3.4040627514078845,dep_dist_root
37091156,3.4036704664888027,3.4036704664888027,dep_dist_root
39058436,3.4031870009414553,3.4031870009414553,dep_dist_root
30089073,3.403014098201264,3.403014098201264,dep_dist_root
16125077,3.4023457054995347,3.4023457054995347,dep_dist_root
39847492,3.400612041398755,3.400612041398755,dep_dist_root
30503789,3.3985411140583546,-3.3985411140583546,dep_dist_root
29292319,3.391598791983161,3.391598791983161,dep_dist_root
35778830,3.3910868155285834,3.3910868155285834,dep_dist_root
38114047,3.3869421663648955,3.3869421663648955,dep_dist_root
40835475,3.3869421663648955,3.3869421663648955,dep_dist_root
31476978,3.383588644143989,3.383588644143989,dep_dist_root
30303405,3.3815557442361706,3.3815557442361706,dep_dist_root
40425929,3.3809924306139614,3.3809924306139614,dep_dist_root
22350177,3.375405697800216,3.375405697800216,dep_dist_root
32626692,3.3750342434480873,3.3750342434480873,dep_dist_root
14648683,3.368784133371659,3.368784133371659,dep_dist_root
36820989,3.366810138689622,3.366810138689622,dep_dist_root
29179124,3.3662142872360827,3.3662142872360827,dep_dist_root
39991057,3.3660959627985623,3.3660959627985623,dep_dist_root
40135825,3.3660648294794635,3.3660648294794635,dep_dist_root
39424783,3.3608815426997247,3.3608815426997247,dep_dist_root
37410355,3.3591331269349847,3.3591331269349847,dep_dist_root
30944584,3.357377049180328,3.357377049180328,dep_dist_root
32753721,3.3552139310251006,3.3552139310251006,dep_dist_root
36668763,3.3552139310251006,3.3552139310251006,dep_dist_root
36562827,3.3544587414378078,3.3544587414378078,dep_dist_root
34786945,3.353369763205829,3.353369763205829,dep_dist_root
30569511,3.3508092090266692,3.3508092090266692,dep_dist_root
30492348,3.350258861011549,3.350258861011549,dep_dist_root
38626732,3.3453071750944092,3.3453071750944092,dep_dist_root
10789515,3.3433612488820232,3.3433612488820232,dep_dist_root
39676486,3.340910936104571,3.340910936104571,dep_dist_root
39684530,3.3388314090068474,3.3388314090068474,dep_dist_root
33999081,3.3386908240794857,3.3386908240794857,dep_dist_root
33601011,3.336419313488107,3.336419313488107,dep_dist_root
24645300,3.336419313488107,3.336419313488107,dep_dist_root
36998637,3.3347377290920583,3.3347377290920583,dep_dist_root
39771645,3.3332161316409405,3.3332161316409405,dep_dist_root
36570935,3.330012262415696,3.330012262415696,dep_dist_root
36408693,3.3280387262688147,3.3280387262688147,dep_dist_root
14019206,3.3272579206576953,3.3272579206576953,dep_dist_root
36572418,3.3258378064703322,3.3258378064703322,dep_dist_root
33689278,3.3251231527093585,3.3251231527093585,dep_dist_root
32069216,3.324960338445267,3.324960338445267,dep_dist_root
27208532,3.3190560174687156,3.3190560174687156,dep_dist_root
35096475,3.319033243295729,3.319033243295729,dep_dist_root
39605765,3.3167956888071513,3.3167956888071513,dep_dist_root
40206316,3.3143725486169573,3.3143725486169573,dep_dist_root
37814173,3.31306990881459,3.31306990881459,dep_dist_root
39105949,3.310643564356436,3.310643564356436,dep_dist_root
38995262,3.3090693720028277,3.3090693720028277,dep_dist_root
36094881,3.3087163540958118,3.3087163540958118,dep_dist_root
32477794,3.3057851239669422,3.3057851239669422,dep_dist_root
28280454,3.3051295610787945,3.3051295610787945,dep_dist_root
28216610,3.3048057932850563,3.3048057932850563,dep_dist_root
37616970,3.3047301609814905,3.3047301609814905,dep_dist_root
30984960,3.3046471600688463,3.3046471600688463,dep_dist_root
35976128,3.30214439145156,3.30214439145156,dep_dist_root
37372250,3.300258843830888,3.300258843830888,dep_dist_root
33107752,3.299278282875621,3.299278282875621,dep_dist_root
37959996,3.2988871224165335,3.2988871224165335,dep_dist_root
32054004,3.2975264567129923,3.2975264567129923,dep_dist_root
37681721,3.2973022072849494,3.2973022072849494,dep_dist_root
19455856,3.2964135021097043,3.2964135021097043,dep_dist_root
10627073,3.2959326788218792,3.2959326788218792,dep_dist_root
32513458,3.2951960971544647,3.2951960971544647,dep_dist_root
39895327,3.293638021671494,3.293638021671494,dep_dist_root
34918934,3.292181069958847,3.292181069958847,dep_dist_root
36580789,3.2886389355646237,3.2886389355646237,dep_dist_root
38865514,3.2873445750298074,3.2873445750298074,dep_dist_root
34419003,3.2871595330739303,3.2871595330739303,dep_dist_root
36949840,3.2850241545893715,3.2850241545893715,dep_dist_root
24457195,3.2831040256242265,3.2831040256242265,dep_dist_root
35350588,3.2825910931174085,3.2825910931174085,dep_dist_root
37987306,3.2815368476265405,3.2815368476265405,dep_dist_root
39201880,3.27906976744186,3.27906976744186,dep_dist_root
19178779,3.273657289002558,3.273657289002558,dep_dist_root
40760530,3.271276595744681,3.271276595744681,dep_dist_root
35161406,3.2697740112994356,3.2697740112994356,dep_dist_root
18604807,3.2677000418935895,3.2677000418935895,dep_dist_root
38114046,3.2667146546978874,3.2667146546978874,dep_dist_root
40412184,3.2653061224489797,3.2653061224489797,dep_dist_root
37666419,3.2636962552011095,3.2636962552011095,dep_dist_root
38217637,3.2624113475177308,3.2624113475177308,dep_dist_root
37091282,3.259141494435611,3.259141494435611,dep_dist_root
